1	42 
2	76 
3	19 
4	78 
5	27 
6	44 
7	63 
8	72 
9	63 
10	15 
11	24 
12	30 
13	71 
14	23 
15	74 
16	54 
17	4 
18	41 
19	14 
20	1 
21	112 
22	118 
23	58 
24	87 
25	15 
26	36 
27	75 
28	76 
29	64 
30	82 
31	119 
32	85 
33	94 
34	78 
35	7 
36	90 
37	48 
38	29 
39	14 
40	34 
41	86 
42	82 
43	97 
44	104 
45	110 
46	75 
47	97 
48	13 
49	82 
50	7 
51	98 
52	63 
53	32 
54	87 
55	85 
56	8 
57	96 
58	102 
59	117 
60	34 
61	68 
62	63 
63	101 
64	23 
65	37 
66	118 
67	35 
68	56 
69	12 
70	43 
71	14 
72	38 
73	45 
74	44 
75	39 
76	63 
77	14 
78	95 
79	56 
80	56 
81	41 
82	61 
83	84 
84	32 
85	82 
86	84 
87	16 
88	58 
89	90 
90	102 
91	6 
92	101 
93	26 
94	2 
95	81 
96	3 
97	86 
98	105 
99	32 
100	93 
101	101 
102	9 
103	54 
104	47 
105	41 
106	111 
107	16 
108	46 
109	87 
110	16 
111	9 
112	38 
113	20 
114	41 
115	105 
116	83 
117	91 
118	54 
119	65 
120	9 
121	30 
122	65 
123	62 
124	73 
125	72 
126	25 
127	18 
128	24 
129	67 
130	36 
131	101 
132	18 
133	90 
134	97 
135	5 
136	77 
137	8 
138	9 
139	115 
140	83 
141	42 
142	26 
143	85 
144	7 
145	40 
146	6 
147	60 
148	91 
149	59 
150	82 
151	105 
152	83 
153	82 
154	80 
155	55 
156	76 
157	3 
158	88 
159	82 
160	59 
161	110 
162	23 
163	29 
164	49 
165	60 
166	102 
167	41 
168	16 
169	110 
170	16 
171	57 
172	30 
173	49 
174	99 
175	31 
176	77 
177	87 
178	37 
179	80 
180	18 
181	3 
182	110 
183	43 
184	54 
185	40 
186	2 
187	79 
188	85 
189	39 
190	7 
191	11 
192	61 
193	117 
194	71 
195	35 
196	99 
197	66 
198	38 
199	89 
200	55 
201	30 
202	2 
203	89 
204	6 
205	100 
206	25 
207	97 
208	72 
209	96 
210	62 
211	89 
212	25 
213	20 
214	92 
215	93 
216	31 
217	117 
218	90 
219	14 
220	29 
221	23 
222	52 
223	8 
224	82 
225	71 
226	98 
227	32 
228	92 
229	48 
230	12 
231	54 
232	54 
233	23 
234	2 
235	98 
236	81 
237	44 
238	24 
239	42 
240	5 
241	117 
242	108 
243	23 
244	76 
245	32 
246	50 
247	69 
248	117 
249	16 
250	120 
251	113 
252	80 
253	96 
254	60 
255	8 
256	115 
257	110 
258	8 
259	106 
260	91 
261	85 
262	80 
263	26 
264	43 
265	93 
266	36 
267	23 
268	89 
269	13 
270	116 
271	94 
272	12 
273	28 
274	36 
275	92 
276	41 
277	12 
278	69 
279	56 
280	65 
281	62 
282	100 
283	53 
284	95 
285	57 
286	47 
287	114 
288	106 
289	80 
290	61 
291	108 
292	86 
293	17 
294	103 
295	108 
296	110 
297	28 
298	29 
299	107 
300	100 
301	120 
302	13 
303	100 
304	13 
305	38 
306	81 
307	84 
308	105 
309	99 
310	12 
311	65 
312	14 
313	19 
314	112 
315	24 
316	9 
317	52 
318	40 
319	109 
320	116 
321	7 
322	88 
323	67 
324	65 
325	42 
326	52 
327	10 
328	23 
329	60 
330	43 
331	69 
332	42 
333	52 
334	96 
335	35 
336	67 
337	71 
338	31 
339	19 
340	61 
341	104 
342	49 
343	14 
344	108 
345	4 
346	9 
347	54 
348	41 
349	13 
350	12 
351	39 
352	42 
353	27 
354	97 
355	37 
356	95 
357	84 
358	74 
359	76 
360	68 
361	96 
362	54 
363	50 
364	61 
365	65 
366	18 
367	17 
368	48 
369	104 
370	6 
371	15 
372	87 
373	9 
374	23 
375	41 
376	57 
377	93 
378	47 
379	67 
380	105 
381	17 
382	81 
383	7 
384	9 
385	18 
386	64 
387	32 
388	29 
389	46 
390	15 
391	33 
392	78 
393	112 
394	114 
395	104 
396	87 
397	33 
398	18 
399	6 
400	105 
401	70 
402	59 
403	51 
404	79 
405	25 
406	33 
407	7 
408	28 
409	79 
410	35 
411	89 
412	99 
413	86 
414	19 
415	46 
416	97 
417	48 
418	70 
419	117 
420	118 
421	84 
422	46 
423	67 
424	34 
425	82 
426	101 
427	42 
428	118 
429	60 
430	65 
431	70 
432	91 
433	17 
434	47 
435	118 
436	81 
437	103 
438	76 
439	73 
440	15 
441	92 
442	103 
443	84 
444	16 
445	89 
446	22 
447	6 
448	42 
449	80 
450	69 
451	57 
452	57 
453	53 
454	53 
455	62 
456	4 
457	84 
458	109 
459	65 
460	68 
461	81 
462	51 
463	9 
464	30 
465	82 
466	21 
467	53 
468	97 
469	20 
470	109 
471	4 
472	47 
473	89 
474	10 
475	80 
476	49 
477	64 
478	22 
479	72 
480	41 
481	45 
482	113 
483	72 
484	52 
485	91 
486	17 
487	118 
488	68 
489	18 
490	103 
491	74 
492	119 
493	32 
494	74 
495	45 
496	75 
497	105 
498	77 
499	104 
500	77 
501	45 
502	103 
503	92 
504	79 
505	12 
506	32 
507	10 
508	38 
509	50 
510	119 
511	26 
512	22 
513	17 
514	106 
515	38 
516	120 
517	118 
518	29 
519	5 
520	10 
521	104 
522	78 
523	88 
524	57 
525	102 
526	77 
527	24 
528	30 
529	68 
530	17 
531	69 
532	4 
533	11 
534	96 
535	40 
536	22 
537	67 
538	93 
539	89 
540	120 
541	18 
542	75 
543	29 
544	92 
545	109 
546	10 
547	107 
548	68 
549	32 
550	26 
551	82 
552	75 
553	98 
554	80 
555	26 
556	19 
557	14 
558	95 
559	22 
560	66 
561	80 
562	32 
563	95 
564	35 
565	65 
566	107 
567	78 
568	30 
569	29 
570	88 
571	64 
572	59 
573	28 
574	5 
575	27 
576	26 
577	32 
578	80 
579	111 
580	30 
581	63 
582	81 
583	101 
584	83 
585	90 
586	109 
587	56 
588	22 
589	68 
590	89 
591	62 
592	21 
593	103 
594	73 
595	61 
596	108 
597	28 
598	36 
599	51 
600	2 
601	38 
602	94 
603	16 
604	109 
605	33 
606	64 
607	54 
608	63 
609	37 
610	55 
611	102 
