degree distribution (probability density function of the degree in logarithmic bins) 
4.38469	0.380998
6	0.0774616
7	0.049224
8.90733	0.0699735
11.4478	0.0228324
13.8906	0.0195409
17.8487	0.0147458
23.0466	0.00743623
28.3286	0.00428473
35.122	0.0029902
40	0.00034759

degree distribution (degree-occurrences) 
4	0.2428
5	0.1518
6	0.101
7	0.0808
8	0.054
9	0.05
10	0.0406
11	0.0328
12	0.0266
13	0.0246
14	0.0218
15	0.0176
16	0.015
17	0.0112
18	0.0142
19	0.0088
20	0.0116
21	0.0072
22	0.009
23	0.0058
24	0.008
25	0.0086
26	0.0056
27	0.0058
28	0.0046
29	0.0026
30	0.0046
31	0.0048
32	0.003
33	0.0036
34	0.0046
35	0.0034
36	0.0026
37	0.0028
38	0.0028
39	0.0018
40	0.0036


--------------------------------------
community distribution (size-occurrences)
30	0.025
31	0.108333
32	0.05
33	0.0666667
34	0.025
35	0.0333333
36	0.05
37	0.025
38	0.0166667
39	0.05
40	0.0166667
41	0.0666667
42	0.05
43	0.0416667
44	0.00833333
45	0.025
46	0.025
47	0.0166667
48	0.0583333
49	0.0166667
50	0.0333333
51	0.025
52	0.025
53	0.0416667
54	0.00833333
55	0.0416667
56	0.00833333
57	0.00833333
58	0.0166667
60	0.0166667


--------------------------------------
mixing parameter
0	0.0542
0.0811966	0.0006
0.11092	0.0116
0.138005	0.0756
0.165671	0.1154
0.18468	0.0748
0.204951	0.3386
0.247994	0.2664
0.272727	0.0064
0.28589	0.0326
0.310096	0.0004
0.333333	0.0214
0.369318	0.0004
0.4	0.0006
0.5	0.001

--------------------------------------
