1	70 
2	19 
3	64 
4	42 
5	33 
6	24 
7	5 
8	16 
9	59 
10	9 
11	50 
12	32 
13	70 
14	11 
15	15 
16	21 
17	13 
18	32 
19	53 
20	67 
21	38 
22	69 
23	26 
24	67 
25	15 
26	36 
27	57 
28	53 
29	34 
30	33 
31	69 
32	40 
33	60 
34	33 
35	47 
36	24 
37	15 
38	25 
39	23 
40	9 
41	1 
42	16 
43	40 
44	47 
45	46 
46	63 
47	23 
48	28 
49	9 
50	15 
51	53 
52	23 
53	16 
54	30 
55	38 
56	2 
57	24 
58	13 
59	26 
60	2 
61	16 
62	52 
63	56 
64	34 
65	67 
66	57 
67	49 
68	1 
69	48 
70	6 
71	39 
72	61 
73	13 
74	49 
75	61 
76	44 
77	32 
78	49 
79	41 
80	61 
81	42 
82	17 
83	34 
84	5 
85	34 
86	11 
87	39 
88	43 
89	14 
90	30 
91	9 
92	55 
93	34 
94	17 
95	16 
96	69 
97	23 
98	48 
99	9 
100	3 
101	17 
102	56 
103	33 
104	47 
105	16 
106	48 
107	19 
108	50 
109	27 
110	69 
111	31 
112	43 
113	24 
114	39 
115	48 
116	1 
117	61 
118	42 
119	7 
120	60 
121	36 
122	25 
123	19 
124	42 
125	8 
126	50 
127	11 
128	68 
129	65 
130	68 
131	54 
132	46 
133	49 
134	7 
135	7 
136	61 
137	10 
138	40 
139	58 
140	4 
141	38 
142	27 
143	23 
144	16 
145	70 
146	52 
147	46 
148	69 
149	59 
150	52 
151	39 
152	63 
153	36 
154	47 
155	54 
156	61 
157	39 
158	2 
159	54 
160	38 
161	2 
162	56 
163	38 
164	33 
165	9 
166	1 
167	20 
168	10 
169	13 
170	29 
171	44 
172	14 
173	14 
174	37 
175	8 
176	21 
177	27 
178	64 
179	5 
180	57 
181	64 
182	61 
183	36 
184	23 
185	7 
186	69 
187	44 
188	55 
189	68 
190	34 
191	37 
192	57 
193	13 
194	34 
195	29 
196	34 
197	62 
198	44 
199	38 
200	65 
201	10 
202	52 
203	52 
204	13 
205	15 
206	4 
207	59 
208	9 
209	15 
210	19 
211	41 
212	20 
213	14 
214	37 
215	18 
216	32 
217	62 
218	62 
219	28 
220	39 
221	23 
222	32 
223	16 
224	44 
225	50 
226	1 
227	57 
228	44 
229	31 
230	25 
231	1 
232	36 
233	69 
234	46 
235	17 
236	39 
237	28 
238	56 
239	27 
240	44 
241	25 
242	40 
243	67 
244	53 
245	40 
246	31 
247	18 
248	59 
249	51 
250	48 
251	52 
252	39 
253	59 
254	10 
255	19 
256	69 
257	5 
258	16 
259	52 
260	50 
261	38 
262	62 
263	7 
264	59 
265	29 
266	70 
267	69 
268	1 
269	58 
270	19 
271	67 
272	64 
273	23 
274	1 
275	8 
276	41 
277	18 
278	57 
279	4 
280	18 
281	60 
282	54 
283	22 
284	49 
285	33 
286	22 
287	6 
288	25 
289	5 
290	34 
291	29 
292	38 
293	24 
294	31 
295	14 
296	70 
297	18 
298	10 
299	31 
300	40 
301	8 
302	57 
303	38 
304	65 
305	46 
306	48 
307	4 
308	39 
309	20 
310	21 
311	49 
312	52 
313	4 
314	15 
315	33 
316	1 
317	33 
318	7 
319	10 
320	67 
321	48 
322	47 
323	68 
324	38 
325	45 
326	61 
327	18 
328	47 
329	13 
330	13 
331	18 
332	31 
333	26 
334	64 
335	53 
336	32 
337	63 
338	55 
339	18 
340	33 
341	20 
342	13 
343	62 
344	58 
345	63 
346	61 
347	48 
348	60 
349	33 
350	41 
351	14 
352	60 
353	31 
354	17 
355	4 
356	50 
357	53 
358	61 
359	14 
360	49 
361	62 
362	23 
363	2 
364	70 
365	41 
366	27 
367	35 
368	15 
369	29 
370	15 
371	42 
372	34 
373	51 
374	54 
375	3 
376	49 
377	25 
378	24 
379	35 
380	61 
381	28 
382	12 
383	70 
384	39 
385	47 
386	67 
387	21 
388	39 
389	3 
390	1 
391	11 
392	8 
393	27 
394	10 
395	5 
396	44 
397	28 
398	10 
399	1 
400	5 
401	9 
402	69 
403	48 
404	60 
405	38 
406	62 
407	15 
408	9 
409	40 
410	42 
411	25 
412	69 
413	53 
414	41 
415	48 
416	32 
417	56 
418	5 
419	1 
420	31 
421	48 
422	2 
423	60 
424	23 
425	49 
426	62 
427	31 
428	20 
429	3 
430	44 
431	55 
432	28 
433	23 
434	23 
435	50 
436	34 
437	8 
438	15 
439	7 
440	23 
441	19 
442	32 
443	12 
444	70 
445	42 
446	52 
447	7 
448	61 
449	67 
450	65 
451	66 
452	30 
453	33 
454	51 
455	12 
456	61 
457	45 
458	7 
459	27 
460	48 
461	54 
462	23 
463	22 
464	8 
465	8 
466	60 
467	53 
468	10 
469	57 
470	41 
471	34 
472	54 
473	69 
474	31 
475	9 
476	42 
477	6 
478	38 
479	48 
480	55 
481	1 
482	70 
483	25 
484	68 
485	67 
486	50 
487	29 
488	48 
489	19 
490	15 
491	34 
492	27 
493	50 
494	56 
495	25 
496	20 
497	62 
498	3 
499	16 
500	9 
501	67 
502	1 
503	22 
504	16 
505	26 
506	10 
507	38 
508	19 
509	61 
510	49 
511	33 
512	49 
513	33 
514	22 
515	7 
516	48 
517	22 
518	37 
519	22 
520	22 
521	30 
522	70 
523	33 
524	33 
525	39 
526	3 
527	69 
528	51 
529	11 
530	23 
531	31 
532	20 
533	25 
534	31 
535	22 
536	41 
537	32 
538	12 
539	30 
540	69 
541	14 
542	53 
543	13 
544	27 
545	40 
546	8 
547	46 
548	7 
549	6 
550	59 
551	18 
552	6 
553	14 
554	65 
555	9 
556	25 
557	13 
558	19 
559	63 
560	65 
561	9 
562	16 
563	3 
564	7 
565	47 
566	49 
567	11 
568	33 
569	37 
570	5 
571	26 
572	62 
573	33 
574	3 
575	61 
576	44 
577	18 
578	18 
579	47 
580	27 
581	65 
582	54 
583	61 
584	35 
585	67 
586	9 
587	35 
588	34 
589	26 
590	5 
591	4 
592	23 
593	2 
594	1 
595	54 
596	14 
597	68 
598	19 
599	34 
600	50 
601	34 
602	60 
603	58 
604	60 
605	42 
606	56 
607	16 
608	34 
609	43 
610	15 
611	52 
612	12 
613	13 
614	51 
615	39 
616	51 
617	13 
618	33 
619	10 
620	7 
621	63 
622	50 
623	42 
624	14 
625	17 
626	4 
627	29 
628	1 
629	11 
630	4 
631	39 
632	17 
633	16 
634	15 
635	65 
636	16 
637	20 
638	10 
639	26 
640	7 
641	23 
642	13 
643	49 
644	61 
645	1 
646	59 
647	45 
648	30 
649	24 
650	64 
651	17 
652	39 
653	63 
654	19 
655	45 
656	17 
657	19 
658	58 
659	54 
660	25 
661	30 
662	44 
663	53 
664	1 
665	6 
666	20 
667	37 
668	58 
669	42 
670	24 
671	33 
672	66 
673	69 
674	27 
675	61 
676	31 
677	26 
678	40 
679	35 
680	62 
681	57 
682	5 
683	54 
684	54 
685	1 
686	14 
687	35 
688	48 
689	26 
690	15 
691	23 
692	36 
693	52 
694	39 
695	59 
696	2 
697	60 
698	64 
699	23 
700	39 
701	41 
702	26 
703	38 
704	11 
705	16 
706	7 
707	25 
708	39 
709	18 
710	37 
711	65 
712	30 
713	2 
714	16 
715	44 
716	35 
717	15 
718	13 
719	43 
720	35 
721	8 
722	46 
723	46 
724	33 
725	59 
726	6 
727	37 
728	20 
729	38 
730	31 
731	22 
732	21 
733	10 
734	39 
735	7 
736	46 
737	56 
738	67 
739	20 
740	39 
741	36 
742	16 
743	4 
744	44 
745	34 
746	62 
747	20 
748	19 
749	21 
750	1 
751	44 
752	5 
753	32 
754	31 
755	52 
756	69 
757	20 
758	47 
759	18 
760	38 
761	1 
762	66 
763	61 
764	29 
765	70 
766	24 
767	15 
768	1 
769	58 
770	7 
771	55 
772	45 
773	45 
774	55 
775	62 
776	45 
777	67 
778	37 
779	9 
780	50 
781	1 
782	24 
783	70 
784	64 
785	62 
786	50 
787	63 
788	31 
789	61 
790	55 
791	47 
792	35 
