1	3156
1	4882
1	4926
1	4944
2	1106
2	4596
2	4911
2	4974
3	1382
3	3286
3	4893
3	4908
4	2633
4	3489
4	3833
4	4957
5	484
5	689
5	4312
5	4951
6	2234
6	3774
6	3989
6	4478
7	1200
7	2920
7	2995
7	4683
8	2882
8	4290
8	4368
8	4744
9	2582
9	3297
9	3786
9	3947
10	3114
10	3676
10	4310
10	4992
11	2814
11	4821
11	4921
11	4959
12	797
12	2835
12	3158
12	4595
13	3921
13	4668
13	4894
13	4970
14	2536
14	3684
14	4313
14	4754
15	3392
15	4641
15	4724
15	4997
16	1853
16	3589
16	4075
16	4336
17	2012
17	2057
17	4359
17	4810
18	375
18	779
18	4985
18	4994
19	1351
19	3759
19	3887
19	4663
20	3841
20	4672
20	4811
20	4977
21	3657
21	4887
21	4889
21	4947
22	3838
22	4015
22	4779
22	4880
23	4513
23	4538
23	4851
23	4861
24	1324
24	4514
24	4640
24	4981
25	1729
25	3207
25	4491
25	4992
26	1262
26	3970
26	4334
26	4876
27	2327
27	3968
27	4504
27	4760
28	359
28	3792
28	3884
28	4974
29	2877
29	4496
29	4635
29	4759
30	2700
30	3497
30	4183
30	4873
31	2789
31	4251
31	4665
31	4793
32	3981
32	4043
32	4899
32	4939
33	3753
33	3960
33	4797
33	4899
34	2356
34	3152
34	4922
34	4957
35	2177
35	3006
35	4260
35	4772
36	585
36	4244
36	4539
36	4636
37	417
37	3500
37	4891
37	4923
38	4764
38	4828
38	4977
38	4983
39	3205
39	3255
39	4476
39	4663
40	4389
40	4527
40	4920
40	4990
41	2723
41	3269
41	3314
41	3810
42	4666
42	4832
42	4873
42	4964
43	2009
43	4503
43	4850
43	4900
44	785
44	1400
44	2581
44	4776
45	1695
45	4713
45	4874
45	4969
46	3017
46	3580
46	4723
46	4898
47	4149
47	4699
47	4704
47	4900
48	3078
48	4730
48	4809
48	4960
49	153
49	2766
49	4830
49	4873
50	2761
50	3163
50	3803
50	3923
51	1488
51	4648
51	4655
51	4839
52	581
52	1177
52	3858
52	4683
53	349
53	2906
53	4009
53	4976
54	4278
54	4613
54	4880
54	4881
55	2177
55	3724
55	4899
55	4953
56	2859
56	2914
56	4580
56	4730
57	2304
57	3184
57	3794
57	4488
58	166
58	1899
58	2179
58	4806
59	3345
59	4529
59	4593
59	4710
60	3991
60	3992
60	4920
60	4990
61	2116
61	3529
61	3686
61	3843
62	983
62	4502
62	4660
62	4826
63	2821
63	3847
63	4315
63	4837
64	794
64	3053
64	3292
64	4445
65	1550
65	2435
65	4229
65	4711
66	517
66	4146
66	4466
66	4779
67	2559
67	3703
67	4726
67	4885
68	3335
68	3499
68	4335
68	4817
69	3138
69	3383
69	3774
69	4778
70	1096
70	3769
70	4124
70	4651
71	1820
71	2635
71	4189
71	4476
72	2932
72	4142
72	4763
72	4824
73	3611
73	4702
73	4804
73	4842
74	2711
74	4382
74	4848
74	4935
75	4024
75	4120
75	4814
75	4918
76	842
76	1928
76	2831
76	3947
77	2458
77	3035
77	3759
77	4663
78	4088
78	4653
78	4690
78	4978
79	775
79	3495
79	4751
79	4817
80	587
80	2416
80	4547
80	4817
81	3645
81	4747
81	4985
81	4994
82	3659
82	4554
82	4786
82	4825
83	868
83	1237
83	1739
83	4263
84	2202
84	3665
84	3807
84	4976
85	1266
85	4337
85	4830
85	4832
86	970
86	1914
86	3947
86	4559
87	2017
87	3283
87	3995
87	4221
88	2584
88	4064
88	4680
88	4851
89	4093
89	4798
89	4821
89	4938
90	1619
90	3473
90	4077
90	4243
91	1389
91	1445
91	4059
91	4209
92	2066
92	3272
92	4078
92	4943
93	3402
93	4289
93	4603
93	4958
94	202
94	4574
94	4654
94	4934
95	3454
95	4142
95	4549
95	4749
96	4154
96	4565
96	4838
96	4982
97	3081
97	3552
97	3893
