1	2329
1	3471
1	5098
1	6584
2	4189
2	7710
2	8542
2	8933
3	3170
3	4376
3	7568
3	7910
4	3057
4	6509
4	6705
4	8381
5	2149
5	6246
5	7377
5	7637
6	3719
6	4021
6	5184
6	8157
7	6956
7	7362
7	7741
7	8484
8	2988
8	8561
8	8901
8	8932
9	4104
9	8068
9	8219
9	8330
10	8581
10	8812
10	8814
10	8835
11	5118
11	5960
11	6193
11	8698
12	2378
12	3670
12	6358
12	8334
13	6856
13	8123
13	8213
13	8967
14	7750
14	8549
14	8823
14	8846
15	3657
15	7529
15	7819
15	8669
16	6158
16	6885
16	8527
16	8869
17	2992
17	7570
17	7573
17	8782
18	2417
18	3530
18	4335
18	7079
19	338
19	2938
19	8163
19	8443
20	27
20	7372
20	7833
20	8440
21	7767
21	8181
21	8444
21	8875
22	7106
22	8228
22	8459
22	8800
23	6890
23	8065
23	8821
23	8915
24	5460
24	6087
24	8584
24	8820
25	1895
25	5783
25	6636
25	7376
26	7368
26	8378
26	8578
26	8995
27	20
27	7611
27	8285
27	8913
28	4771
28	6341
28	8293
28	8939
29	7998
29	8602
29	8936
29	8952
30	6891
30	7091
30	7445
30	8769
31	6828
31	8465
31	8706
31	8870
32	6443
32	6685
32	7599
32	7902
33	3386
33	5361
33	8851
33	8864
34	4818
34	7308
34	7824
34	8617
35	1781
35	7048
35	7719
35	8271
36	3787
36	8048
36	8702
36	8784
37	3365
37	3896
37	6791
37	7029
38	2357
38	8532
38	8612
38	8998
39	2796
39	3506
39	7772
39	7942
40	4439
40	5714
40	6004
40	8810
41	4343
41	6620
41	6987
41	8581
42	1070
42	5060
42	5105
42	8262
43	6456
43	7398
43	8898
43	8987
44	5690
44	8305
44	8594
44	8919
45	5204
45	6112
45	6491
45	6674
46	2107
46	2775
46	4562
46	8903
47	5897
47	7875
47	8899
47	8999
48	2514
48	7493
48	8309
48	8857
49	2320
49	4797
49	5074
49	7184
50	705
50	8887
50	8898
50	8987
51	4138
51	6763
51	7634
51	7663
52	4071
52	7125
52	8571
52	8729
53	7602
53	8124
53	8394
53	8602
54	318
54	7255
54	8744
54	8868
55	2192
55	8417
55	8943
55	8999
56	4122
56	4861
56	5228
56	7466
57	3331
57	6960
57	8756
57	8760
58	162
58	6417
58	7678
58	8282
59	7038
59	8025
59	8344
59	8927
60	7260
60	8508
60	8830
60	8956
61	4516
61	5642
61	7315
61	8891
62	4445
62	7772
62	8016
62	8865
63	4676
63	8561
63	8901
63	8932
64	3309
64	5789
64	7654
64	8625
65	4443
65	5946
65	7710
65	8067
66	2219
66	5186
66	7505
66	7677
67	6554
67	6576
67	7656
67	8506
68	1238
68	6721
68	8137
68	8607
69	6634
69	6658
69	7563
69	8312
70	5551
70	7055
70	8756
70	8996
71	3797
71	7797
71	8056
71	8276
72	6713
72	7259
72	7615
72	7876
73	4653
73	7135
73	8302
73	8382
74	2574
74	4843
74	7784
74	8376
75	2058
75	7519
75	8395
75	8849
76	8149
76	8297
76	8635
76	8928
77	5752
77	6695
77	8478
77	8727
78	2076
78	4240
78	7789
78	8284
79	7476
79	8089
79	8412
79	8495
80	2267
80	3594
80	5086
80	7438
81	7460
81	7469
81	8214
81	8846
82	512
82	2571
82	8237
82	8461
83	8328
83	8880
83	8942
83	8979
84	4589
84	6181
84	7417
84	8822
85	820
85	8518
85	8574
85	8958
86	4391
86	8367
86	8641
86	8761
87	4626
87	5705
87	6679
87	8968
88	2346
88	3384
88	4548
88	8543
89	6439
89	6744
89	7317
89	8300
90	7845
90	8359
90	8628
90	8944
91	6318
91	7253
91	7551
91	8950
92	2927
92	6538
92	8557
92	8668
93	4548
93	6498
93	6826
93	7614
94	2726
94	6440
94	7342
94	8718
95	412
95	7110
95	7435
95	8500
96	6091
96	7267
96	7854
96	8251
97	4103
97	6742
97	7985
97	8886
98	2913
98	6551
98	7017
98	8524
99	4351
99	4518
99	6436
99	6925
100	8320
100	8357
100	8500
100	8512
101	1466
101	4366
101	6780
101	8537
102	2632
102	6348
102	8164
102	9000
103	1123
103	7799
103	8510
103	8633
104	5409
104	6184
104	8317
104	8904
105	1369
